strategy_id,version,symbol,open_time,close_time,side,lots,entry_price,exit_price,commission,swap,profit,balance_after
day_trading/london_breakout_retest,v1,EURUSD.r,2021.03.12 10:30:00,2021.03.12 11:27:26,sell,0.41,1.19400,1.19181,-2.23,0.00,87.56,9 025.96
day_trading/london_breakout_retest,v1,EURUSD.r,2021.03.16 11:00:00,2021.03.16 11:18:59,sell,0.42,1.19164,1.19270,-2.27,0.00,-46.79,8 979.17
day_trading/london_breakout_retest,v1,EURUSD.r,2021.03.17 11:15:00,2021.03.17 11:52:18,sell,0.76,1.18906,1.18965,-4.11,0.00,-48.95,8 930.22
day_trading/london_breakout_retest,v1,EURUSD.r,2021.03.18 11:45:00,2021.03.18 16:11:31,sell,0.31,1.19442,1.19147,-1.69,0.00,89.76,9 019.98
day_trading/london_breakout_retest,v1,EURUSD.r,2021.03.26 11:45:00,2021.03.26 14:30:26,buy,0.36,1.17846,1.17722,-1.92,0.00,-46.56,8 973.42
day_trading/london_breakout_retest,v1,EURUSD.r,2021.04.02 12:30:00,2021.04.02 13:26:22,buy,0.66,1.17842,1.17775,-3.52,0.00,-47.74,8 925.68
day_trading/london_breakout_retest,v1,EURUSD.r,2021.04.06 12:30:00,2021.04.06 15:37:33,sell,0.39,1.18115,1.18229,-2.08,0.00,-46.54,8 879.14
day_trading/london_breakout_retest,v1,EURUSD.r,2021.04.08 11:00:00,2021.04.08 12:07:29,buy,0.48,1.18842,1.18750,-2.57,0.00,-46.73,8 832.41
day_trading/london_breakout_retest,v1,EURUSD.r,2021.04.09 12:45:00,2021.04.09 14:22:37,sell,0.72,1.18911,1.18972,-3.84,0.00,-47.76,8 784.65
day_trading/london_breakout_retest,v1,EURUSD.r,2021.04.16 13:00:00,2021.04.16 18:00:00,buy,0.36,1.19783,1.19795,-1.95,0.00,2.37,8 787.02
day_trading/london_breakout_retest,v1,EURUSD.r,2021.04.22 10:45:00,2021.04.22 11:12:30,buy,0.78,1.20455,1.20399,-4.23,0.00,-47.91,8 739.11
day_trading/london_breakout_retest,v1,EURUSD.r,2021.04.27 12:45:00,2021.04.27 13:29:42,sell,0.59,1.20648,1.20722,-3.21,0.00,-46.87,8 692.24
day_trading/london_breakout_retest,v1,EURUSD.r,2021.05.19 12:15:00,2021.05.19 14:17:41,sell,0.52,1.22152,1.21986,-2.82,0.00,83.50,8 775.74
day_trading/london_breakout_retest,v1,GBPUSD.r,2017.01.18 13:00:00,2017.01.18 17:00:10,sell,0.19,1.23079,1.23342,-1.00,0.00,-50.97,9 949.03
day_trading/london_breakout_retest,v1,GBPUSD.r,2017.01.24 12:00:00,2017.01.24 18:00:00,sell,0.08,1.24768,1.25124,-0.42,0.00,-28.90,9 920.13
day_trading/london_breakout_retest,v1,GBPUSD.r,2017.02.02 12:00:00,2017.02.02 12:00:09,buy,0.26,1.26944,1.26757,-1.40,0.00,-50.02,9 870.11
day_trading/london_breakout_retest,v1,GBPUSD.r,2017.02.10 13:00:00,2017.02.10 13:00:19,sell,0.28,1.24967,1.24617,-1.50,0.00,96.50,9 966.61
day_trading/london_breakout_retest,v1,GBPUSD.r,2017.02.21 11:00:00,2017.02.21 11:00:14,sell,0.44,1.24269,1.24385,-2.36,0.00,-53.40,9 913.21
day_trading/london_breakout_retest,v1,GBPUSD.r,2017.03.09 14:00:00,2017.03.09 14:00:10,sell,0.33,1.21518,1.21718,-1.73,0.00,-67.73,9 845.48
day_trading/london_breakout_retest,v1,GBPUSD.r,2017.04.06 14:00:00,2017.04.06 17:00:08,sell,0.14,1.24556,1.24950,-0.74,0.00,-55.90,9 789.58
day_trading/london_breakout_retest,v1,GBPUSD.r,2017.05.11 14:00:00,2017.05.11 14:00:04,sell,0.45,1.29219,1.29003,-2.32,0.00,94.88,9 884.46
day_trading/london_breakout_retest,v1,GBPUSD.r,2017.06.02 12:00:00,2017.06.02 13:00:05,sell,0.21,1.28562,1.28793,-1.08,0.00,-49.59,9 834.87
day_trading/london_breakout_retest,v1,GBPUSD.r,2017.06.14 13:00:00,2017.06.14 15:00:08,buy,0.23,1.27425,1.27908,-1.22,0.00,109.87,9 944.74
day_trading/london_breakout_retest,v1,GBPUSD.r,2017.07.19 13:00:00,2017.07.19 13:00:19,sell,0.27,1.30252,1.30434,-1.50,0.00,-50.64,9 894.10
day_trading/london_breakout_retest,v1,GBPUSD.r,2017.07.26 10:45:00,2017.07.26 10:54:39,sell,0.54,1.30175,1.30267,-2.99,0.00,-52.67,9 841.43
day_trading/london_breakout_retest,v1,GBPUSD.r,2017.08.03 10:30:00,2017.08.03 10:59:39,buy,0.75,1.32324,1.32259,-4.16,0.00,-52.91,9 788.52
day_trading/london_breakout_retest,v1,GBPUSD.r,2017.08.07 12:00:00,2017.08.07 14:20:40,sell,0.42,1.30448,1.30562,-2.33,0.00,-50.21,9 738.31
day_trading/london_breakout_retest,v1,GBPUSD.r,2017.08.14 11:00:00,2017.08.14 11:50:04,sell,0.49,1.29975,1.29779,-2.70,0.00,93.34,9 831.65
day_trading/london_breakout_retest,v1,GBPUSD.r,2017.08.18 12:30:00,2017.08.18 12:51:29,buy,0.49,1.28964,1.28865,-2.72,0.00,-51.23,9 780.42
day_trading/london_breakout_retest,v1,GBPUSD.r,2017.08.23 12:45:00,2017.08.23 14:01:39,sell,0.33,1.27992,1.28146,-1.82,0.00,-52.64,9 727.78
day_trading/london_breakout_retest,v1,GBPUSD.r,2017.08.24 12:00:00,2017.08.24 18:00:00,buy,0.16,1.28128,1.27973,-0.88,0.00,-25.68,9 702.10
day_trading/london_breakout_retest,v1,GBPUSD.r,2017.08.31 11:15:00,2017.08.31 13:26:31,sell,0.36,1.28960,1.28691,-1.99,0.00,94.85,9 796.95
day_trading/london_breakout_retest,v1,GBPUSD.r,2017.09.04 12:30:00,2017.09.04 14:42:45,sell,0.52,1.29446,1.29540,-2.90,0.00,-51.78,9 745.17
day_trading/london_breakout_retest,v1,GBPUSD.r,2017.09.07 10:45:00,2017.09.07 10:52:16,sell,0.55,1.30395,1.30483,-3.08,0.00,-51.48,9 693.69
day_trading/london_breakout_retest,v1,GBPUSD.r,2017.09.20 11:15:00,2017.09.20 11:30:17,buy,0.32,1.35220,1.35519,-1.80,0.00,93.88,9 787.57
day_trading/london_breakout_retest,v1,GBPUSD.r,2017.09.25 12:00:00,2017.09.25 12:43:41,buy,0.3,1.35351,1.35185,-1.67,0.00,-51.47,9 736.10
day_trading/london_breakout_retest,v1,GBPUSD.r,2017.10.04 12:30:00,2017.10.04 15:25:40,buy,0.38,1.32735,1.32609,-2.09,0.00,-49.97,9 686.13
day_trading/london_breakout_retest,v1,GBPUSD.r,2017.10.06 13:00:00,2017.10.06 14:21:21,sell,0.29,1.30620,1.30783,-1.58,0.00,-48.85,9 637.28
day_trading/london_breakout_retest,v1,GBPUSD.r,2017.10.09 11:30:00,2017.10.09 12:02:17,buy,0.45,1.31160,1.31052,-2.44,0.00,-51.04,9 586.24
day_trading/london_breakout_retest,v1,GBPUSD.r,2017.10.11 13:30:00,2017.10.11 14:06:43,sell,1.11,1.31932,1.31841,-6.05,0.00,94.96,9 681.20
day_trading/london_breakout_retest,v1,GBPUSD.r,2017.10.12 12:45:00,2017.10.12 13:36:17,sell,0.36,1.32306,1.32038,-1.97,0.00,94.51,9 775.71
day_trading/london_breakout_retest,v1,GBPUSD.r,2017.10.16 11:45:00,2017.10.16 13:15:40,buy,0.53,1.32993,1.32899,-2.92,0.00,-52.74,9 722.97
day_trading/london_breakout_retest,v1,GBPUSD.r,2017.10.23 13:30:00,2017.10.23 15:15:40,sell,0.45,1.31730,1.31839,-2.46,0.00,-51.51,9 671.46
day_trading/london_breakout_retest,v1,GBPUSD.r,2017.11.15 13:00:00,2017.11.15 14:22:31,buy,0.25,1.31661,1.31469,-1.33,0.00,-49.33,9 622.13
day_trading/london_breakout_retest,v1,GBPUSD.r,2017.11.17 10:30:00,2017.11.17 11:44:27,buy,0.42,1.32345,1.32573,-2.22,0.00,93.54,9 715.67
day_trading/london_breakout_retest,v1,GBPUSD.r,2017.11.22 09:45:00,2017.11.22 10:51:39,buy,0.5,1.32507,1.32410,-2.65,0.00,-51.15,9 664.52
day_trading/london_breakout_retest,v1,GBPUSD.r,2017.11.23 10:00:00,2017.11.23 11:21:58,sell,0.5,1.33113,1.32921,-2.67,0.00,93.33,9 757.85
day_trading/london_breakout_retest,v1,GBPUSD.r,2017.12.06 11:00:00,2017.12.06 12:18:15,sell,0.3,1.33991,1.33673,-1.59,0.00,93.81,9 851.66
day_trading/london_breakout_retest,v1,GBPUSD.r,2017.12.13 12:00:00,2017.12.13 15:19:40,buy,0.26,1.33485,1.33296,-1.37,0.00,-50.51,9 801.15
day_trading/london_breakout_retest,v1,GBPUSD.r,2017.12.14 12:00:00,2017.12.14 12:27:20,buy,0.27,1.34555,1.34378,-1.45,0.00,-49.24,9 751.91
day_trading/london_breakout_retest,v1,GBPUSD.r,2017.12.15 11:45:00,2017.12.15 13:18:39,sell,0.48,1.34257,1.34055,-2.58,0.00,94.38,9 846.29
day_trading/london_breakout_retest,v1,GBPUSD.r,2017.12.22 11:30:00,2017.12.22 11:46:32,sell,0.18,1.33599,1.33859,-0.97,0.00,-47.77,9 798.52
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.01.03 11:00:00,2018.01.03 12:32:39,sell,0.51,1.35932,1.35740,-2.80,0.00,95.12,9 893.64
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.01.05 10:45:00,2018.01.05 14:21:38,sell,0.38,1.35419,1.35549,-2.09,0.00,-51.49,9 842.15
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.01.11 10:30:00,2018.01.11 11:42:17,sell,0.37,1.34772,1.34902,-2.04,0.00,-50.14,9 792.01
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.01.18 10:45:00,2018.01.18 12:50:21,sell,0.42,1.38378,1.38499,-2.35,0.00,-53.17,9 738.84
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.01.19 10:45:00,2018.01.19 11:29:38,buy,0.35,1.39306,1.39169,-1.97,0.00,-49.92,9 688.92
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.02.02 10:00:00,2018.02.02 10:07:04,sell,0.39,1.42471,1.42595,-2.19,0.00,-50.55,9 638.37
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.02.09 10:45:00,2018.02.09 11:10:40,buy,0.15,1.39765,1.39455,-0.82,0.00,-47.32,9 591.05
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.03.06 10:45:00,2018.03.06 11:26:42,sell,0.33,1.38316,1.38465,-1.79,0.00,-50.96,9 540.09
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.03.12 14:00:00,2018.03.12 14:23:42,buy,0.53,1.38614,1.38521,-2.92,0.00,-52.21,9 487.88
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.03.14 10:45:00,2018.03.14 14:51:39,sell,0.29,1.39561,1.39724,-1.60,0.00,-48.87,9 439.01
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.03.20 11:15:00,2018.03.20 12:30:05,buy,0.5,1.40532,1.40423,-2.69,0.00,-57.19,9 381.82
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.03.22 11:30:00,2018.03.22 12:42:36,buy,0.51,1.41647,1.41556,-2.77,0.00,-49.18,9 332.64
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.03.23 11:45:00,2018.03.23 12:36:21,sell,0.51,1.41124,1.40938,-2.76,0.00,92.10,9 424.74
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.03.28 12:00:00,2018.03.28 12:27:31,sell,0.27,1.41608,1.41783,-1.45,0.00,-48.70,9 376.04
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.03.29 10:45:00,2018.03.29 15:04:41,sell,0.18,1.40509,1.40766,-0.97,0.00,-47.23,9 328.81
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.04.04 12:00:00,2018.04.04 12:30:31,sell,0.45,1.40769,1.40557,-2.42,0.00,92.98,9 421.79
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.04.11 14:00:00,2018.04.11 14:04:17,buy,0.46,1.41952,1.41850,-2.50,0.00,-49.42,9 372.37
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.04.24 12:30:00,2018.04.24 14:58:31,buy,0.48,1.39467,1.39664,-2.56,0.00,92.00,9 464.37
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.05.01 11:00:00,2018.05.01 11:30:25,sell,0.33,1.37419,1.37137,-1.74,0.00,91.32,9 555.69
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.05.04 10:30:00,2018.05.04 11:03:43,sell,0.51,1.35646,1.35744,-2.69,0.00,-52.67,9 503.02
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.05.07 13:45:00,2018.05.07 14:47:42,sell,0.93,1.35347,1.35238,-4.89,0.00,96.48,9 599.50
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.05.16 13:30:00,2018.05.16 14:23:43,sell,0.33,1.34735,1.34886,-1.73,0.00,-51.56,9 547.94
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.05.25 13:45:00,2018.05.25 13:55:38,sell,0.53,1.33601,1.33423,-2.81,0.00,91.53,9 639.47
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.05.31 13:00:00,2018.05.31 16:03:19,buy,0.16,1.33380,1.33092,-0.85,0.00,-46.93,9 592.54
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.06.01 12:30:00,2018.06.01 13:22:31,buy,0.48,1.32985,1.33182,-2.53,0.00,92.03,9 684.57
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.06.14 10:45:00,2018.06.14 11:30:12,buy,0.66,1.33973,1.34119,-3.49,0.00,92.87,9 777.44
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.06.20 13:00:00,2018.06.20 14:19:40,sell,0.31,1.31560,1.31713,-1.60,0.00,-49.03,9 728.41
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.07.10 11:00:00,2018.07.10 11:43:00,buy,0.15,1.32879,1.32568,-0.78,0.00,-47.43,9 680.98
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.07.18 11:30:00,2018.07.18 18:00:00,sell,0.06,1.30259,1.30492,-0.31,0.00,-14.29,9 666.69
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.07.24 11:15:00,2018.07.24 11:28:27,buy,0.36,1.31142,1.31011,-1.86,0.00,-49.02,9 617.67
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.07.27 11:00:00,2018.07.27 11:20:39,buy,0.47,1.31138,1.31036,-2.43,0.00,-50.37,9 567.30
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.08.09 11:00:00,2018.08.09 11:45:33,sell,0.45,1.28488,1.28594,-2.34,0.00,-50.04,9 517.26
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.09.06 12:00:00,2018.09.06 12:22:04,buy,0.27,1.29412,1.29237,-1.36,0.00,-48.61,9 468.65
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.09.07 11:30:00,2018.09.07 12:40:25,buy,0.73,1.29358,1.29294,-3.66,0.00,-50.38,9 418.27
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.09.10 11:30:00,2018.09.10 13:31:03,buy,0.39,1.29379,1.29261,-1.94,0.00,-47.96,9 370.31
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.09.11 11:30:00,2018.09.11 11:47:17,buy,0.45,1.30612,1.30508,-2.24,0.00,-49.04,9 321.27
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.09.13 13:00:00,2018.09.13 13:52:40,buy,0.56,1.30530,1.30447,-2.81,0.00,-49.29,9 271.98
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.09.14 11:45:00,2018.09.14 12:36:38,buy,0.43,1.31301,1.31193,-2.17,0.00,-48.61,9 223.37
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.10.11 10:30:00,2018.10.11 13:35:41,sell,0.24,1.31930,1.32119,-1.19,0.00,-46.55,9 176.82
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.10.17 11:30:00,2018.10.17 14:21:31,sell,0.27,1.31482,1.31149,-1.35,0.00,88.56,9 265.38
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.11.06 10:00:00,2018.11.06 12:10:27,buy,0.22,1.30725,1.30523,-1.11,0.00,-45.55,9 219.83
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.11.19 09:45:00,2018.11.19 13:56:17,buy,0.22,1.28529,1.28320,-1.13,0.00,-47.11,9 172.72
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.11.21 09:30:00,2018.11.21 09:59:39,buy,0.27,1.28120,1.27955,-1.37,0.00,-45.92,9 126.80
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.11.28 11:00:00,2018.11.28 13:56:30,buy,0.2,1.27579,1.28027,-1.01,0.00,88.59,9 215.39
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.12.03 09:30:00,2018.12.03 09:41:37,buy,0.5,1.27897,1.28082,-2.58,0.00,89.92,9 305.31
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.12.05 11:45:00,2018.12.05 17:00:39,buy,0.12,1.27462,1.27079,-0.61,0.00,-46.57,9 258.74
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.12.06 10:00:00,2018.12.06 10:14:28,sell,0.31,1.27046,1.27195,-1.57,0.00,-47.76,9 210.98
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.12.10 11:30:00,2018.12.10 11:33:40,sell,0.44,1.27221,1.27325,-2.22,0.00,-47.98,9 163.00
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.12.19 12:15:00,2018.12.19 12:28:41,sell,0.51,1.26485,1.26577,-2.57,0.00,-49.49,9 113.51
day_trading/london_breakout_retest,v1,GBPUSD.r,2018.12.26 12:45:00,2018.12.26 14:28:29,sell,0.67,1.26872,1.26735,-3.31,0.00,88.48,9 201.99
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.01.04 10:00:00,2019.01.04 12:15:27,buy,0.26,1.26503,1.26847,-1.28,0.00,88.16,9 290.15
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.01.10 09:45:00,2019.01.10 17:57:42,sell,0.22,1.27593,1.27803,-1.11,0.00,-47.31,9 242.84
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.01.15 11:15:00,2019.01.15 12:48:28,sell,0.29,1.28660,1.28343,-1.46,0.00,90.47,9 333.31
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.01.16 11:00:00,2019.01.16 13:33:44,buy,0.33,1.28665,1.28524,-1.66,0.00,-48.19,9 285.12
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.01.18 10:00:00,2019.01.18 16:34:18,sell,0.27,1.29547,1.29205,-1.36,0.00,90.98,9 376.10
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.01.21 09:30:00,2019.01.21 09:43:32,buy,0.51,1.28764,1.28671,-2.56,0.00,-49.99,9 326.11
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.01.22 10:30:00,2019.01.22 10:38:13,sell,0.49,1.28662,1.28758,-2.44,0.00,-49.48,9 276.63
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.01.25 10:30:00,2019.01.25 12:19:39,sell,0.39,1.30866,1.30630,-1.94,0.00,90.10,9 366.73
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.02.05 09:45:00,2019.02.05 10:06:36,buy,0.76,1.30451,1.30389,-3.86,0.00,-50.98,9 315.75
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.02.14 09:30:00,2019.02.14 09:41:39,buy,0.49,1.28730,1.28635,-2.45,0.00,-49.00,9 266.75
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.02.20 09:30:00,2019.02.20 09:34:28,sell,0.56,1.30471,1.30553,-2.81,0.00,-48.73,9 218.02
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.02.26 10:45:00,2019.02.26 11:57:30,buy,0.38,1.31519,1.31762,-1.90,0.00,90.44,9 308.46
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.02.28 09:45:00,2019.02.28 10:49:59,sell,0.24,1.32815,1.33007,-1.20,0.00,-47.28,9 261.18
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.03.01 11:15:00,2019.03.01 16:26:38,sell,0.27,1.32421,1.32588,-1.34,0.00,-46.43,9 214.75
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.03.14 12:30:00,2019.03.14 12:56:39,buy,0.26,1.32718,1.32546,-1.29,0.00,-46.01,9 168.74
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.03.18 12:00:00,2019.03.18 12:29:41,sell,0.36,1.32618,1.32364,-1.79,0.00,89.65,9 258.39
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.03.20 10:30:00,2019.03.20 11:19:16,sell,0.39,1.32477,1.32241,-1.93,0.00,90.11,9 348.50
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.03.26 11:45:00,2019.03.26 12:34:35,buy,0.29,1.31897,1.31739,-1.45,0.00,-47.27,9 301.23
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.04.02 11:30:00,2019.04.02 12:36:35,sell,0.34,1.30609,1.30745,-1.68,0.00,-47.92,9 253.31
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.04.10 13:45:00,2019.04.10 16:12:51,buy,0.35,1.30830,1.30701,-1.75,0.00,-46.90,9 206.41
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.04.11 12:45:00,2019.04.11 13:54:35,sell,0.44,1.30843,1.30946,-2.20,0.00,-47.52,9 158.89
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.04.15 13:00:00,2019.04.15 18:00:00,buy,0.44,1.31008,1.31154,-2.21,0.00,62.03,9 220.92
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.04.23 11:15:00,2019.04.23 13:08:35,buy,0.39,1.29953,1.30191,-1.94,0.00,90.88,9 311.80
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.04.24 10:45:00,2019.04.24 12:58:58,sell,0.56,1.29293,1.29378,-2.76,0.00,-50.36,9 261.44
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.04.26 10:45:02,2019.04.26 11:01:43,buy,0.7,1.29098,1.29032,-3.44,0.00,-49.64,9 211.80
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.04.29 10:30:00,2019.04.29 12:32:08,buy,0.63,1.29421,1.29349,-3.11,0.00,-48.47,9 163.33
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.04.30 10:30:00,2019.04.30 11:18:10,buy,0.48,1.29473,1.29661,-2.37,0.00,87.87,9 251.20
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.05.02 11:45:00,2019.05.02 11:58:03,buy,0.42,1.30679,1.30567,-2.07,0.00,-49.11,9 202.09
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.05.06 12:00:00,2019.05.06 12:12:50,sell,0.51,1.31072,1.31162,-2.49,0.00,-48.39,9 153.70
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.05.07 11:45:00,2019.05.07 12:12:12,sell,0.39,1.30876,1.30995,-1.92,0.00,-48.33,9 105.37
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.05.09 12:45:00,2019.05.09 13:23:27,sell,0.61,1.30009,1.29858,-2.98,0.00,89.13,9 194.50
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.05.13 12:00:00,2019.05.13 12:30:46,sell,0.65,1.30088,1.30162,-3.17,0.00,-51.27,9 143.23
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.05.20 13:45:00,2019.05.20 14:08:47,buy,0.57,1.27442,1.27361,-2.76,0.00,-48.93,9 094.30
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.05.27 11:30:00,2019.05.27 11:58:52,sell,0.85,1.27177,1.27070,-4.12,0.00,86.83,9 181.13
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.05.29 10:45:00,2019.05.29 15:52:32,sell,0.29,1.26444,1.26604,-1.40,0.00,-47.80,9 133.33
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.06.11 11:45:00,2019.06.11 18:00:00,buy,0.2,1.27057,1.27185,-0.97,0.00,24.63,9 157.96
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.06.20 10:30:00,2019.06.20 14:01:09,buy,0.29,1.27088,1.26927,-1.40,0.00,-48.09,9 109.87
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.07.02 11:30:00,2019.07.02 12:30:08,sell,0.54,1.26234,1.26067,-2.64,0.00,87.54,9 197.41
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.07.05 11:00:00,2019.07.05 15:44:22,sell,0.24,1.25602,1.25224,-1.18,0.00,89.54,9 286.95
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.07.15 12:00:00,2019.07.15 12:54:47,sell,0.42,1.25521,1.25629,-2.07,0.00,-47.43,9 239.52
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.07.24 10:45:00,2019.07.24 12:05:54,buy,0.28,1.24394,1.24723,-1.37,0.00,90.75,9 330.27
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.07.26 13:00:00,2019.07.26 13:08:19,sell,0.56,1.24375,1.24460,-2.72,0.00,-50.32,9 279.95
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.07.31 11:15:00,2019.07.31 11:20:17,buy,0.9,1.21647,1.21594,-4.34,0.00,-52.04,9 227.91
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.08.05 13:30:00,2019.08.05 13:32:45,sell,0.76,1.21339,1.21399,-3.60,0.00,-49.20,9 178.71
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.08.14 12:15:00,2019.08.14 14:02:05,buy,0.37,1.20713,1.20960,-1.75,0.00,89.64,9 268.35
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.08.21 11:45:00,2019.08.21 12:52:05,sell,0.44,1.21469,1.21263,-2.09,0.00,88.55,9 356.90
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.08.29 10:45:00,2019.08.29 11:31:15,sell,0.39,1.21914,1.22036,-1.84,0.00,-49.42,9 307.48
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.08.30 10:45:01,2019.08.30 12:47:22,sell,0.38,1.21811,1.21933,-1.79,0.00,-48.15,9 259.33
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.09.06 12:15:00,2019.09.06 16:44:08,sell,0.11,1.22914,1.23314,-0.53,0.00,-44.53,9 214.80
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.09.16 10:45:00,2019.09.16 18:00:00,sell,0.16,1.24474,1.24202,-0.77,0.00,42.75,9 257.55
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.09.17 11:45:00,2019.09.17 15:52:05,sell,0.37,1.24104,1.24227,-1.77,0.00,-47.28,9 210.27
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.09.23 10:30:00,2019.09.23 10:35:47,sell,0.67,1.24608,1.24472,-3.18,0.00,87.94,9 298.21
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.09.24 11:45:00,2019.09.24 12:01:54,sell,0.4,1.24229,1.24346,-1.90,0.00,-48.70,9 249.51
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.09.26 10:45:00,2019.09.26 11:06:38,sell,0.84,1.23530,1.23420,-3.97,0.00,88.43,9 337.94
day_trading/london_breakout_retest,v1,GBPUSD.r,2019.09.30 11:15:00,2019.09.30 11:49:54,buy,0.48,1.23040,1.23232,-2.27,0.00,89.89,9 427.83
